ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,73269 6 73786 11 74304 15 74823 16 75342 18 75860 20 76380 20 76900 20 77419 20 77938 19 78456 20 78975 20 79494 18 80012 18 80532 19 81052 21 81572 22 82093 22 82614 22 83135 22 83655 22 84175 24 84696 24 85216 26 85736 28 86256 30 86776 32 87296 33 87816 35 88336 36 88857 36 89378 35 89900 5 89911 22 90419 6 90430 23 90937 8 90948 25 91456 9 91467 25 91975 37 92493 39 93012 40 93532 40 94052 39 94571 27 94602 6 95091 22 95610 22 96131 21 96651 21 97172 20 97694 18 98218 14 98739 14 99261 12 99784 9 100306 7 100828 4 101349 3 101869 3 102390 1 102909 3 103427 7 103946 10 104464 17 104982 24 105501 27 106020 28 106539 30 107058 31 107577 32 108097 32 108616 33 109136 33 109656 32 110177 31 110698 28 110739 7 111219 26 111257 11 111740 23 111777 12 112261 18 112296 15 112781 15 112816 16 113301 16 113336 17 113821 17 113855 19 114341 18 114375 20 114861 19 114894 21 115380 21 115413 23 115900 22 115932 24 116420 24 116448 28 116940 55 117460 54 117980 53 118500 53 119020 53 119540 53 120061 52 120582 51 121104 49 121604 7 121625 48 122121 13 122148 45 122640 15 122670 2 122676 37 123160 16 123187 7 123195 39 123679 17 123706 48 124198 18 124224 50 124717 19 124741 53 125236 21 125259 55 125756 21 125779 54 126276 21 126298 20 126323 30 126796 41 126844 29 127316 41 127365 27 127836 41 127885 26 128356 40 128406 23 128878 38 128928 18 129400 36 129449 12 129921 9 129934 22 129971 8 130455 21 130976 20 131496 19 132016 19 132536 18 133056 17 133577 16 134097 15 134619 11 135141 8 135663 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,168939 5 169457 9 169976 12 170496 13 171015 14 171534 15 172053 16 172573 16 173094 16 173614 17 174135 17 174656 16 175177 16 175697 16 176218 15 176737 16 177256 17 177775 18 178288 26 178803 31 179322 32 179841 32 180361 31 180883 26
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,27000 9 27516 16 28035 17 28553 20 29072 21 29592 22 30112 22 30632 23 31152 23 31672 23 32192 22 32698 5 32712 21 33216 12 33232 21 33735 14 33752 20 34253 39 34772 39 35292 38 35812 36 36331 36 36850 36 37369 36 37888 37 38408 38 38928 39 39449 39 39971 37 40492 16 40512 16 41012 36 41533 36 42053 35 42570 38 43088 40 43608 40 44127 40 44647 38 45166 39 45685 39 46204 39 46724 38 47244 37 47764 37 48284 36 48804 36 49324 36 49844 35 50365 33 50885 32 50933 3 51407 29 51449 11 51927 29 51968 13 52448 27 52486 15 52969 24 53005 16 53491 20 53524 17 54013 12 54044 17 54537 2 54564 17 55057 3 55083 18 55576 15 55601 20 56095 17 56120 21 56613 20 56640 21 57132 23 57159 22 57652 25 57679 21 58172 47 58692 46 59212 45 59732 25 59759 18 60252 25 60280 16 60772 24 60801 14 61292 23 61322 11 61812 22 61844 8 62333 20 62366 5 62855 18 63376 16 63899 12 64423 5 64945 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11894 12 12413 14 12932 16 13452 18 13972 19 14492 19 15012 20 15532 20 16053 20 16574 20 17095 20 17616 20 18136 20 18656 20 19176 20 19696 20 20216 20 20736 20 21257 18 21779 14 22300 12 22822 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,161684 10 162202 14 162720 18 163238 22 163757 24 164277 24 164796 25 165316 25 165835 27 166353 30 166873 31 167393 31 167913 31 168434 29 168954 28 169475 25 169995 23 170515 21 171036 18 171556 12 172077 9 172601 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,129474 4 129993 7 130512 8 131031 10 131550 11 132069 12 132589 12 133108 13 133626 15 134145 16 134663 18 135181 20 135691 6 135700 21 136208 33 136726 35 137245 35 137765 35 138285 35 138805 35 139324 35 139844 19 139869 11 140364 18 140389 11 140884 18 140910 11 141404 18 141431 10 141922 21 141951 10 142441 22 142472 9 142961 22 142992 9 143481 21 143513 7 144001 20 144034 6 144522 19 144554 6 145043 17 145564 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,179367 5 179886 7 180406 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1014 1 1530 6 2049 8 2569 8 3089 8 3609 8 4129 8 4652 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71230 7 71749 11 72267 13 72785 15 73304 17 73823 18 74341 20 74860 20 75379 21 75898 22 76417 23 76936 24 77456 24 77975 26 78494 27 79013 28 79533 27 80053 27 80573 27 81093 26 81614 24 82135 22 82656 20 83176 19 83697 16 84217 15 84738 13 85259 11 85780 9 86300 11 86820 12 87340 13 87860 13 88379 14 88899 15 89420 14 89940 15 90460 16 90980 17 91501 16 92021 16 92542 15 93063 15 93584 14 94105 13 94626 11 95149 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,506 14 1024 17 1545 16 2065 16 2585 16 3106 15 3629 12 4151 10 4672 9 5182 1 5193 8 5698 6 5713 8 6217 8 6233 8 6737 8 6753 8 7257 9 7273 8 7777 10 7792 9 8297 11 8312 9 8817 13 8831 10 9337 24 9858 23 10379 22 10900 21 11420 21 11941 20 12461 20 12981 20 13501 20 14021 20 14542 19 15064 17 15585 15 16113 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38464 6 38981 10 39500 12 40018 14 40537 15 41057 14 41577 13 42097 12 42617 12 43137 11 43657 10 44178 8 44700 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,27549 7 28067 11 28586 14 29105 15 29625 16 30145 16 30664 17 31184 17 31704 17 32224 17 32744 17 33264 17 33785 16 34305 16 34825 16 35345 16 35866 15 36388 12 36909 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,151830 4 152349 7 152867 11 153385 14 153905 15 154425 15 154945 15 155464 16 155984 16 156504 16 157024 17 157544 17 158064 17 158585 16 159105 16 159625 16 160147 14 160669 12 161190 11 161711 9 162233 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,176274 5 176793 7 177310 10 177829 12 178348 13 178867 14 179386 15 179907 14 180428 13 180950 9
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,136770 6 137277 13 137776 28 138285 33 138793 39 139298 46 139809 48 140320 51 140831 53 141342 55 141853 57 142364 58 142875 61 143386 63 143897 66 144408 68 144919 69 145431 70 145942 71 146453 73 146965 74 147477 74 147989 74 148500 75 149012 76 149524 76 150036 76 150548 76 151061 74 151573 74 152085 74 152597 74 153110 73 153622 72 154135 71 154647 71 155160 70 155672 70 156184 69 156697 68 157209 68 157721 68 158233 68 158746 66 159258 66 159770 66 160283 64 160795 64 161308 63 161820 62 162332 62 162845 60 163357 60 163870 59 164383 57 164896 56 165408 55 165921 53 166434 52 166946 51 167459 50 167972 48 168485 47 168998 44 169511 42 170024 41 170538 38 171052 34 171568 27 172083 22 172596 20 173110 17 173624 12
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,58 22 567 27 1078 29 1590 29 2103 27 2616 26 3128 26 3641 25 4153 24 4666 21 5182 12
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,197210 22 197720 29 198231 34 198742 38 199253 42 199765 43 200276 46 200788 46 201300 47 201812 48 202323 50 202835 50 203347 51 203859 51 204371 52 204883 53 205395 54 205907 54 206419 54 206930 56 207442 56 207954 56 208466 57 208978 57 209490 57 210001 59 210513 59 211025 59 211537 59 212049 58 212561 58 213073 58 213585 57 214097 57 214609 57 215121 57 215634 56 216146 56 216658 56 217170 56 217682 56 218194 56 218707 55 219219 54 219731 54 220244 53 220756 53 221268 52 221781 51 222294 49 222806 49 223319 47 223832 46 224345 44 224859 42 225373 39 225887 37 226401 34 226915 31 227429 27 227943 22 228457 18 228970 14 229483 10
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,39053 14 39562 19 40073 22 40583 26 41093 30 41603 33 42114 35 42626 36 43138 37 43649 40 44161 42 44673 43 45185 44 45697 44 46190 9 46209 45 46701 12 46721 46 47212 14 47233 46 47724 18 47743 48 48236 68 48748 68 49259 69 49771 70 50284 69 50796 69 51308 69 51820 70 52332 70 52844 70 53357 69 53869 69 54382 68 54894 68 55407 67 55920 65 56432 65 56945 64 57458 63 57971 62 58484 61 58997 59 59511 57 60024 56 60537 54 61051 52 61567 48 62089 37 62604 34 63119 31 63632 29 64146 27 64660 25 65172 24 65685 23 66198 21 66712 17 67225 15 67738 13 68251 11 68765 6
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,146038 5 146547 13 147058 17 147569 19 148081 20 148592 23 149104 24 149615 26 150127 26 150638 27 151150 28 151662 28 152174 29 152686 29 153199 28 153711 28 154223 28 154736 27 155248 27 155761 25 156274 23 156787 22 157301 19 157815 16
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,167033 8 167543 12 168054 15 168565 18 169077 19 169588 21 170100 22 170612 23 171124 24 171635 25 172147 26 172659 26 173170 27 173682 28 174193 29 174705 30 175217 30 175728 31 176240 32 176751 33 177262 34 177774 35 178286 35 178798 35 179310 35 179822 35 180334 35 180846 35 181358 35 181870 34 182382 34 182894 34 183407 33 183919 33 184431 32 184944 31 185456 31 185968 30 186481 29 186993 29 187506 27 188019 26 188531 26 189044 24 189557 23 190070 21 190583 19 191096 16 191610 12
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,18619 4 19129 7 19640 9 20151 11 20662 13 21173 15 21685 16 22196 17 22706 20 23217 22 23728 24 24240 24 24751 26 25263 26 25774 27 26286 28 26797 29 27310 29 27822 29 28335 29 28847 30 29361 29 29874 29 30388 29 30901 30 31414 30 31927 30 32439 30 32952 30 33464 31 33976 32 34488 33 34999 34 35511 35 36023 36 36535 37 37047 37 37559 38 38071 38 38583 39 39095 39 39607 40 40119 41 40632 40 41144 40 41656 41 42168 41 42681 40 43193 40 43705 40 44217 40 44730 39 45242 39 45754 39 46266 39 46779 38 47291 38 47804 37 48316 37 48829 36 49341 36 49854 35 50366 35 50879 34 51392 33 51905 32 52418 31 52931 30 53443 29 53956 27 54469 25 54984 21 55495 22 56007 21 56519 2 56532 7 57030 2 57541 3
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,171775 2 172283 11 172794 14 173305 16 173816 19 174326 27 174837 30 175348 32 175860 32 176371 34 176882 36 177394 36 177905 38 178417 38 178929 39 179441 39 179953 39 180465 40 180977 39 181490 38 182002 38 182515 36 183027 36 183540 34 184053 33 184565 32 185078 31 185590 31 186103 29 186617 26 187131 21 187645 17 188158 14 188672 10
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,259986 1 260495 6 261005 9 261513 15 262015 25 262526 27 263037 29 263548 31 264058 34 264570 34 265081 36 265592 37 266103 38 266614 40 267126 40 267637 42 268149 42 268661 42 269172 43 269684 44 270195 45 270707 44 271219 44 271731 44 272243 43 272755 43 273267 43 273779 42 274292 41 274804 41 275317 39 275829 38 276342 36 276855 33 277369 29 277883 26 278396 23 278911 18 279427 13 279941 10 280454 7
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,133532 4 134042 7 134553 9 135064 11 135554 6 135574 14 136063 37 136574 38 137085 40 137598 39 138111 38 138623 38 139136 37 139649 36 140161 36 140675 33 141190 30 141704 27 142217 26 142730 24 143244 21
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,151485 15 151995 19 152506 21 153017 23 153527 26 154038 28 154549 30 155061 31 155573 31 156084 32 156596 33 157108 33 157620 33 158131 34 158642 35 159154 35 159665 36 160149 5 160177 36 160660 8 160688 37 161170 13 161199 38 161682 15 161710 39 162193 17 162221 40 162705 18 162732 41 163216 20 163243 41 163728 22 163753 43 164239 68 164751 67 165262 67 165775 66 166287 66 166799 66 167311 66 167823 66 168336 66 168848 66 169361 65 169873 66 170386 66 170899 65 171411 65 171925 63 172438 62 172951 61 173464 60 173976 60 174488 60 175000 60 175513 58 176025 58 176537 58 177049 57 177561 57 178073 57 178585 56 179097 56 179609 55 180121 54 180633 25 180663 23 181145 25 181177 20 181658 24 181692 15 182170 25 182210 3 182683 24 183195 24 183708 23 184220 23 184733 23 185245 23 185758 22 186270 21 186784 18 187298 16 187815 9 188329 6
5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,15791 11 16296 21 16806 24 17315 30 17825 35 18336 38 18847 40 19358 42 19869 43 20380 45 20891 46 21402 47 21913 49 22425 49 22937 49 23449 49 23960 50 24472 51 24984 51 25496 51 26009 50 26521 50 27033 50 27545 50 28058 49 28570 48 29083 47 29595 47 30108 46 30621 45 31134 43 31647 42 32160 40 32673 38 33185 38 33698 36 34211 34 34724 32 35236 32 35748 31 36260 31 36772 30 37285 29 37797 28 38310 26 38823 24 39337 21 39851 17 40365 12
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,19027 2 19281 4 19535 6 19789 8 20044 9 20300 9 20556 8 20812 7 21070 3
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,14684 3 14938 7 15193 8 15449 9 15705 10 15961 10 16217 10 16473 11 16729 11 16985 12 17242 11 17498 11 17755 10 18011 10 18267 10 18523 10 18779 10 19035 10 19291 10 19547 10 19803 9 20061 6 20318 3
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,2497 4 2750 9 3005 11 3261 12 3517 12 3773 12 4029 12 4285 12 4541 12 4797 12 5053 12 5309 11 5565 10 5821 10 6078 8
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,12006 7 12261 8 12516 11 12772 11 13027 13 13283 13 13539 14 13796 12 14053 11 14309 10 14570 4 14827 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,52229 8 52483 12 52739 14 52994 15 53250 16 53505 18 53761 18 54017 18 54273 18 54529 18 54785 18 55041 18 55297 17 55553 15 55809 12 56065 11 56321 11 56349 3 56577 12 56604 5 56833 13 56860 5 57089 14 57116 4 57345 14 57371 5 57601 14 57625 6 57643 8 57857 14 57877 11 57896 11 58113 14 58132 12 58151 13 58369 14 58387 14 58407 14 58625 14 58643 15 58662 15 58881 13 58899 16 58917 17 59137 12 59154 37 59393 12 59409 38 59649 12 59664 39 59905 55 60161 55 60417 56 60673 10 60686 43 60930 7 60943 42 61187 4 61199 21 61221 20 61455 20 61478 18 61712 18 61735 17 61968 18 61991 16 62225 16 62248 14 62486 11 62505 11 62744 8 62761 10 63017 10 63272 11 63527 16 63782 18 64037 20 64293 21 64548 23 64803 24 65060 23 65317 21
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42001 3 42254 9 42508 14 42763 17 43017 20 43272 22 43528 22 43783 23 44038 25 44293 26 44548 27 44804 28 45059 29 45315 30 45571 30 45827 30 46083 30 46339 30 46595 30 46852 29 47108 28 47365 28 47622 28 47879 28 48136 28 48393 28 48649 28 48906 27 49163 26 49420 25 49680 21 49938 20 50195 19 50451 19 50707 19 50964 18 51220 18 51477 17 51733 16 51990 14 52246 13 52503 10 52760 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,62987 6 63241 10 63495 13 63750 15 64005 17 64261 18 64516 20 64772 20 65028 19 65285 16
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,20754 12 21007 17 21262 19 21518 20 21773 22 22029 23 22285 23 22541 23 22797 24 23053 24 23308 25 23564 25 23820 25 24076 25 24332 25 24588 26 24844 26 25100 25 25357 24 25613 23 25870 22 26127 22 26383 23 26640 24 26897 24 27153 25 27410 25 27666 26 27922 27 28178 27 28434 28 28690 28 28946 28 29202 28 29459 27 29715 26 29971 26 30227 26 30483 26 30739 25 30995 25 31252 23 31508 22 31764 21 32021 19 32278 17 32535 13
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,41772 2 42025 10 42280 12 42534 15 42789 16 43044 18 43299 19 43555 20 43811 20 44067 20 44323 19 44580 18 44837 16 45095 14 45351 13 45610 8 45868 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48434 10 48689 14 48944 16 49199 19 49455 19 49711 20 49967 20 50223 19 50479 19 50735 19 50990 20 51246 20 51502 19 51757 20 52013 19 52269 19 52525 19 52547 1 52781 24 53037 24 53293 14 53309 9 53550 11 53564 11 53809 6 53820 12 54076 13 54331 15 54586 17 54842 17 55098 17 55353 19 55609 19 55865 20 56121 20 56377 20 56633 20 56889 20 57146 19 57402 19 57658 19 57915 17 58171 17 58427 16 58450 3 58683 17 58704 7 58940 28 59197 28 59453 28 59710 27 59968 26 60225 25 60481 25 60737 25 60993 25 61250 24 61506 23 61763 21 62019 20 62276 11 62289 4 62533 9 62789 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,64596 8 64851 10 65107 10 65363 10
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,22375 1 22623 11 22878 13 23133 15 23387 18 23642 20 23898 21 24153 23 24409 23 24665 24 24920 25 25176 26 25432 26 25688 27 25944 27 26201 26 26457 26 26714 25 26970 24 27226 23 27483 21 27739 21 27996 19 28253 18 28509 15 28766 13 29023 12 29281 10 29538 9 29796 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42330 6 42585 11 42840 13 43096 13 43352 14 43608 14 43864 14 44120 15 44376 16 44632 17 44888 17 45144 17 45400 17 45656 18 45912 18 46169 17 46425 17 46681 17 46700 7 46937 16 46955 8 47193 15 47211 9 47449 14 47466 10 47705 14 47721 11 47961 14 47977 11 48218 26 48474 27 48731 26 48988 25 49245 23 49502 21 49758 19 50014 18 50269 20 50525 20 50781 21 51038 20 51295 20 51551 19 51807 10 51820 5 52064 8 52320 8 52577 7 52833 6 53091 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,56679 9 56933 13 57188 15 57442 18 57696 20 57951 22 58207 22 58463 23 58719 24 58976 23 59233 22 59489 23 59745 23 60001 22 60258 21 60514 21 60770 21 61027 19 61284 18 61541 16 61798 13 62057 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,33132 4 33385 11 33640 15 33895 18 34150 20 34406 21 34661 22 34917 22 35173 22 35429 22 35685 23 35941 24 36197 24 36453 24 36710 23 36966 23 37222 22 37479 20 37735 19 37992 17 38248 17 38505 15 38762 13 39019 9
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,62596 7 62851 10 63106 13 63361 15 63617 16 63872 17 64128 18 64383 20 64639 20 64895 20 65152 18 65409 16
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,20367 1 20619 10 20873 14 21128 16 21383 18 21638 20 21893 22 22149 22 22404 24 22660 25 22915 26 23172 25 23428 25 23684 25 23941 25 24198 24 24452 26 24707 27 24962 27 25218 27 25474 26 25730 25 25986 23 26243 21 26499 11 26512 7 26756 10 26769 5 27013 8 27026 3 27270 6 27527 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,45959 7 46213 14 46468 17 46724 19 46749 2 46979 22 47004 4 47235 29 47491 28 47747 28 48003 28 48259 29 48515 29 48770 31 49026 31 49282 32 49538 33 49795 32 50051 32 50308 32 50565 31 50822 31 51085 24 51342 23 51599 10 51611 10 51855 22 52112 21 52370 19 52630 14 52888 11 53145 9 53403 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,38285 8 38300 4 38537 28 38792 30 39047 32 39303 33 39345 6 39558 35 39599 12 39814 35 39854 15 40070 36 40109 18 40326 57 40582 57 40839 56 41095 57 41351 56 41608 55 41864 55 42121 32 42154 21 42377 31 42411 19 42633 31 42668 17 42890 29 42924 17 43147 28 43181 15 43404 26 43437 14 43662 17 43694 11 43919 15 43951 6 44178 10 44441 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,58004 2 58257 8 58511 12 58767 13 59022 15 59278 15 59533 17 59789 17 60045 18 60301 18 60557 18 60813 17 61069 17 61325 16 61581 16 61838 15 62095 13 62351 12 62611 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,30628 3 30881 8 31136 10 31391 12 31646 14 31902 16 32157 18 32413 19 32669 20 32925 20 33181 21 33437 22 33693 24 33949 24 34206 23 34463 21 34719 18 34975 16 35232 15 35489 14 35745 13 36005 8 36264 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,54439 5 54694 8 54948 11 55204 12 55459 14 55715 15 55970 16 56226 17 56482 17 56738 17 56995 16 57251 16 57508 15 57765 13 58021 12 58279 10 58536 8 58792 10 59048 12 59303 14 59559 14 59815 15 60071 16 60327 16 60583 16 60839 16 61095 16 61351 16 61607 16 61864 15 62121 14 62378 12 62635 10 62893 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,49079 2 49333 7 49589 9 49845 10 50101 11 50356 13 50611 14 50867 15 51122 17 51378 17 51634 17 51890 18 52147 17 52404 16 52661 14 52918 13 53175 12 53431 11 53688 10 53946 6 54204 2
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,23998 4 24252 9 24507 11 24762 13 25017 15 25272 16 25527 18 25781 20 26036 20 26292 20 26549 18 26805 18 27061 19 27317 19 27573 20 27829 20 28086 18 28343 16 28600 13 28857 10 29114 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63929 4 64183 10 64438 12 64693 15 64949 16 65204 18 65461 16
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48350 5 48604 9 48859 12 49115 12 49370 14 49626 15 49882 15 50139 14 50395 14 50652 12 50909 10 51166 8 51404 9 51422 7 51658 14 51677 8 51913 28 52168 29 52423 31 52679 32 52934 34 53190 35 53446 35 53702 18 53723 14 53958 16 53982 11 54213 15 54239 10 54469 15 54496 9 54723 17 54752 9 54977 20 55008 10 55230 23 55262 12 55485 24 55517 12 55740 26 55773 12 55996 26 56028 14 56252 27 56283 15 56507 28 56538 16 56763 47 57019 46 57276 45 57532 45 57788 44 58044 43 58301 41 58557 40 58814 26 58844 7 59071 24 59328 21 59586 18 59843 16 60101 14 60358 12 60617 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43225 2 43479 6 43729 13 43985 14 44227 8 44240 15 44482 11 44495 16 44737 30 44992 31 45247 32 45503 31 45759 31 46014 32 46271 16 46290 11 46527 16 46546 10 46783 16 46803 7 47039 16 47059 6 47296 15 47552 15 47809 14 48065 14 48321 14 48577 14 48833 13 49090 11 49347 10 49604 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,1006 4 1260 8 1515 10 1529 6 1769 23 2024 25 2279 26 2535 26 2790 27 3037 36 3273 2 3290 39 3527 7 3543 42 3782 59 4037 60 4293 60 4549 60 4805 60 5060 61 5316 61 5572 61 5828 61 6084 61 6340 61 6597 59 6853 59 7107 60 7361 50 7421 1 7618 3 7622 40 7878 36 8135 33 8391 19 8411 11 8648 17 8668 8 8904 17 8925 3 9161 15 9418 13 9677 8
